"id";"cliente_fk";"tipo_conta";"saldo"
1;1;"Conta Corr";6102.441669
2;2;"Conta Corr";2358.713631
3;2;"Conta Poup";1091.606547
4;3;"Conta Corr";9730.103608
5;3;"Conta Poup";7452.981905
6;4;"Conta Corr";3452.373709
7;4;"Conta Poup";5474.915864
8;5;"Conta Corr";1040.543483
9;5;"Conta Poup";1684.789424
10;6;"Conta Poup";16105.17016
11;7;"Conta Corr";3765.522381
12;7;"Conta Poup";9890.088162
13;8;"Conta Poup";13027.90093
14;9;"Conta Corr";8184.281581
15;9;"Conta Poup";6626.585208
16;10;"Conta Corr";11232.3365
17;11;"Conta Poup";11675.65033
18;12;"Conta Corr";8571.870227
19;12;"Conta Poup";2999.179211
20;13;"Conta Corr";1228.181665
21;13;"Conta Poup";8537.233622
22;14;"Conta Poup";5472.522091
23;15;"Conta Poup";14851.30876
24;16;"Conta Corr";814.4953437
25;17;"Conta Corr";3639.976012
26;17;"Conta Poup";6487.369917
27;18;"Conta Poup";10022.85442
28;19;"Conta Poup";11474.90088
29;20;"Conta Corr";9562.135736
30;21;"Conta Corr";8703.126978
31;21;"Conta Poup";8804.913829
32;22;"Conta Poup";4139.378977
33;23;"Conta Corr";3513.689343
34;23;"Conta Poup";6935.084161
35;24;"Conta Corr";4025.54573
36;25;"Conta Corr";1026.94012
37;25;"Conta Poup";2899.838938
38;26;"Conta Corr";10078.32265
39;27;"Conta Corr";9828.421762
40;27;"Conta Poup";4459.686451
41;28;"Conta Corr";8202.677235
42;29;"Conta Poup";14157.91758
43;30;"Conta Corr";9270.810093
44;30;"Conta Poup";4509.48356
45;31;"Conta Corr";4761.392645
46;31;"Conta Poup";9154.664399
47;32;"Conta Poup";9884.667742
48;33;"Conta Corr";450.0750445
49;33;"Conta Poup";3682.960742
50;34;"Conta Corr";7695.51993
51;34;"Conta Poup";8270.444775
52;35;"Conta Poup";10492.19705
53;36;"Conta Corr";5494.57868
54;36;"Conta Poup";2065.567998
55;37;"Conta Corr";4211.247291
56;37;"Conta Poup";9134.009136
57;38;"Conta Corr";84.98066156
58;38;"Conta Poup";9666.85286
59;39;"Conta Poup";8747.005813
60;40;"Conta Poup";8501.51744
61;41;"Conta Corr";1722.387656
62;41;"Conta Poup";3478.043561
63;42;"Conta Poup";10425.13817
64;43;"Conta Corr";9155.186442
65;43;"Conta Poup";1210.538559
66;44;"Conta Corr";2797.882222
67;44;"Conta Poup";8810.971032
68;45;"Conta Corr";13659.21953
69;46;"Conta Corr";19439.8211
70;47;"Conta Corr";456.2849634
71;47;"Conta Poup";590.9979039
72;48;"Conta Corr";8157.458696
73;49;"Conta Corr";9476.520206
74;49;"Conta Poup";1637.736066
75;50;"Conta Poup";15020.09866
76;51;"Conta Corr";5559.01697
77;51;"Conta Poup";6313.933948
78;52;"Conta Corr";5840.681774
79;52;"Conta Poup";5643.609876
80;53;"Conta Corr";14793.90497
81;54;"Conta Poup";15531.74458
82;55;"Conta Corr";6291.830179
83;55;"Conta Poup";502.3106944
84;56;"Conta Poup";6568.649258
85;57;"Conta Poup";11489.63036
86;58;"Conta Poup";9963.018934
87;59;"Conta Poup";17463.55285
88;60;"Conta Corr";13509.25712
89;61;"Conta Corr";193.9809697
90;61;"Conta Poup";4399.262703
91;62;"Conta Corr";8937.567226
92;62;"Conta Poup";8433.333297
93;63;"Conta Corr";2711.253021
94;64;"Conta Corr";7703.026974
95;65;"Conta Corr";1696.228167
96;65;"Conta Poup";420.1790231
97;66;"Conta Poup";7778.614993
98;67;"Conta Corr";15220.45526
99;68;"Conta Corr";5998.322054
100;68;"Conta Poup";4282.659031
101;69;"Conta Corr";8226.136793
102;69;"Conta Poup";796.1003112
103;70;"Conta Corr";9303.404812
104;70;"Conta Poup";7721.978685
105;71;"Conta Corr";634.1776792
106;71;"Conta Poup";741.3824985
107;72;"Conta Poup";14585.34365
108;73;"Conta Corr";9619.546088
109;74;"Conta Corr";14381.89031
110;75;"Conta Corr";567.0170769
111;76;"Conta Corr";6953.518688
112;77;"Conta Corr";8093.639899
113;77;"Conta Poup";6303.967858
114;78;"Conta Poup";14806.06581
115;79;"Conta Corr";1057.66394
116;79;"Conta Poup";3648.249029
117;80;"Conta Poup";9769.597012
118;81;"Conta Corr";4067.439652
119;81;"Conta Poup";1862.249003
120;82;"Conta Corr";10827.44366
121;83;"Conta Corr";4607.155861
122;83;"Conta Poup";4394.832212
123;84;"Conta Poup";17013.05613
124;85;"Conta Corr";16577.40283
125;86;"Conta Corr";6576.336762
126;86;"Conta Poup";2913.197279
127;87;"Conta Corr";5715.002214
128;87;"Conta Poup";2117.704795
129;88;"Conta Poup";10295.61383
130;89;"Conta Corr";6641.333584
131;89;"Conta Poup";9119.431933
132;90;"Conta Corr";3691.649591
133;90;"Conta Poup";721.4986075
134;91;"Conta Corr";5110.552096
135;91;"Conta Poup";285.8227393
136;92;"Conta Corr";1218.939061
137;92;"Conta Poup";6964.011727
138;93;"Conta Corr";3105.942216
139;93;"Conta Poup";331.3152572
140;94;"Conta Poup";18701.79378
141;95;"Conta Corr";7348.667548
142;95;"Conta Poup";2552.019759
143;96;"Conta Corr";7779.280255
144;96;"Conta Poup";974.0203528
145;97;"Conta Corr";2990.731899
146;97;"Conta Poup";3076.96661
147;98;"Conta Corr";9909.7215
148;98;"Conta Poup";9348.559017
149;99;"Conta Corr";6041.728433
150;99;"Conta Poup";5935.499835
151;100;"Conta Poup";10833.21963
152;101;"Conta Corr";1175.675871
153;101;"Conta Poup";9338.300267
154;102;"Conta Corr";17008.86599
155;103;"Conta Corr";3599.525252
156;103;"Conta Poup";6827.776347
157;104;"Conta Corr";9983.642425
158;104;"Conta Poup";3552.416585
159;105;"Conta Poup";11660.10713
160;106;"Conta Corr";8663.039418
161;107;"Conta Corr";6477.063264
162;108;"Conta Corr";764.5681786
163;108;"Conta Poup";7583.449919
164;109;"Conta Poup";8591.536786
165;110;"Conta Poup";8279.551654
166;111;"Conta Corr";13472.19244
167;112;"Conta Corr";12601.10809
168;113;"Conta Corr";8996.585393
169;113;"Conta Poup";343.4858206
170;114;"Conta Poup";11402.31983
171;115;"Conta Corr";13656.54037
172;116;"Conta Corr";6933.728289
173;116;"Conta Poup";7670.919634
174;117;"Conta Corr";2745.322609
175;117;"Conta Poup";8181.65068
176;118;"Conta Corr";6197.438295
177;118;"Conta Poup";1383.198588
178;119;"Conta Corr";9648.803066
179;120;"Conta Corr";1885.762917
180;120;"Conta Poup";1001.017867
181;121;"Conta Corr";12338.96113
182;122;"Conta Poup";14775.44516
183;123;"Conta Corr";11171.82344
184;124;"Conta Corr";13146.74952
185;125;"Conta Corr";1115.851988
186;125;"Conta Poup";9510.080346
187;126;"Conta Corr";279.2086039
188;126;"Conta Poup";7261.821462
189;127;"Conta Corr";5347.438385
190;127;"Conta Poup";4278.589156
191;128;"Conta Corr";3712.938028
192;128;"Conta Poup";9529.828741
193;129;"Conta Corr";8613.957714
194;129;"Conta Poup";3069.377215
195;130;"Conta Corr";6353.604869
196;130;"Conta Poup";1474.495169
197;131;"Conta Corr";8368.50373
198;131;"Conta Poup";6849.322567
199;132;"Conta Corr";6980.254749
200;132;"Conta Poup";6703.36398
201;133;"Conta Poup";2187.713244
202;134;"Conta Corr";7732.00597
203;135;"Conta Poup";3864.89444
204;136;"Conta Corr";2234.670774
205;136;"Conta Poup";9245.172481
206;137;"Conta Corr";12744.70684
207;138;"Conta Corr";5971.344591
208;138;"Conta Poup";8233.230072
209;139;"Conta Corr";5960.327173
210;139;"Conta Poup";786.1171098
211;140;"Conta Corr";511.5155111
212;140;"Conta Poup";8748.937947
213;141;"Conta Poup";5499.039189
214;142;"Conta Corr";3286.746083
215;142;"Conta Poup";3473.128664
216;143;"Conta Corr";16167.84957
217;144;"Conta Poup";8391.869752
218;145;"Conta Corr";7524.637345
219;145;"Conta Poup";8284.771716
220;146;"Conta Corr";4023.737564
221;147;"Conta Corr";4624.831581
222;147;"Conta Poup";7863.175208
223;148;"Conta Poup";8548.884358
224;149;"Conta Poup";6664.263965
225;150;"Conta Corr";9940.944657
226;150;"Conta Poup";8585.851301
227;151;"Conta Corr";17484.08013
228;152;"Conta Corr";4511.312737
229;152;"Conta Poup";3008.117686
230;153;"Conta Poup";7983.01283
231;154;"Conta Poup";4423.41668
232;155;"Conta Corr";10305.28584
233;156;"Conta Corr";8386.602993
234;156;"Conta Poup";1124.07987
235;157;"Conta Corr";9862.854965
236;158;"Conta Corr";7022.783796
237;159;"Conta Corr";12009.10454
238;160;"Conta Corr";5399.745775
239;160;"Conta Poup";2128.908363
240;161;"Conta Poup";4872.306598
241;162;"Conta Corr";10550.37486
242;163;"Conta Corr";421.3184237
243;163;"Conta Poup";6979.944464
244;164;"Conta Corr";6886.829793
245;164;"Conta Poup";7536.057284
246;165;"Conta Corr";9987.220746
247;165;"Conta Poup";1371.763627
248;166;"Conta Corr";1062.095233
249;166;"Conta Poup";6663.127579
250;167;"Conta Corr";5571.413912
251;167;"Conta Poup";9897.121526
252;168;"Conta Corr";3817.63346
253;168;"Conta Poup";4138.055345
254;169;"Conta Corr";5621.224091
255;169;"Conta Poup";1817.124342
256;170;"Conta Corr";3223.631768
257;171;"Conta Corr";13071.61819
258;172;"Conta Poup";14769.99123
259;173;"Conta Corr";5267.991569
260;173;"Conta Poup";5391.895661
261;174;"Conta Poup";8025.319293
262;175;"Conta Poup";10091.51516
263;176;"Conta Corr";7507.38963
264;176;"Conta Poup";8085.683391
265;177;"Conta Corr";8648.286213
266;177;"Conta Poup";1478.710822
267;178;"Conta Corr";4224.269382
268;178;"Conta Poup";1966.115996
269;179;"Conta Corr";10364.83278
270;180;"Conta Corr";12641.9716
271;181;"Conta Corr";15129.85006
272;182;"Conta Corr";4541.46431
273;182;"Conta Poup";1165.118159
274;183;"Conta Corr";9933.465309
275;183;"Conta Poup";2114.081166
276;184;"Conta Corr";8174.934342
277;184;"Conta Poup";3215.10298
278;185;"Conta Poup";15962.67439
279;186;"Conta Corr";5713.012093
280;186;"Conta Poup";4077.669205
281;187;"Conta Poup";14067.56721
282;188;"Conta Corr";9195.11861
283;189;"Conta Corr";3089.43696
284;189;"Conta Poup";5052.404153
285;190;"Conta Corr";6054.515516
286;191;"Conta Corr";6082.102349
287;191;"Conta Poup";5502.338052
288;192;"Conta Poup";2650.076005
289;193;"Conta Poup";12189.52003
290;194;"Conta Poup";11963.63058
291;195;"Conta Corr";1999.745431
292;196;"Conta Corr";14970.44132
293;197;"Conta Corr";9153.122364
294;197;"Conta Poup";7241.683158
295;198;"Conta Corr";4334.579309
296;198;"Conta Poup";7610.087773
297;199;"Conta Corr";3016.207453
298;199;"Conta Poup";2072.610294
299;200;"Conta Corr";6720.121934
300;200;"Conta Poup";4960.949322
301;201;"Conta Corr";8094.307077
302;201;"Conta Poup";6663.417403
303;202;"Conta Corr";7476.238396
304;202;"Conta Poup";7476.779643
305;203;"Conta Corr";9733.245823
306;203;"Conta Poup";1088.781548
307;204;"Conta Corr";12639.52832
308;205;"Conta Corr";6628.738581
309;206;"Conta Corr";9318.807611
310;206;"Conta Poup";674.2958839
311;207;"Conta Corr";7936.697581
312;207;"Conta Poup";9292.267313
313;208;"Conta Corr";8543.243507
314;208;"Conta Poup";9823.252096
315;209;"Conta Corr";255.4970441
316;209;"Conta Poup";1419.466122
317;210;"Conta Corr";5047.601007
318;211;"Conta Corr";7617.225644
319;212;"Conta Corr";1984.217927
320;212;"Conta Poup";2050.443166
321;213;"Conta Corr";9097.540751
322;213;"Conta Poup";6161.867197
323;214;"Conta Poup";15280.14351
324;215;"Conta Corr";5913.257122
325;215;"Conta Poup";7101.677103
326;216;"Conta Corr";6111.199828
327;216;"Conta Poup";6554.526382
328;217;"Conta Corr";577.2763264
329;217;"Conta Poup";2301.455263
330;218;"Conta Corr";13156.23154
331;219;"Conta Corr";6563.395874
332;219;"Conta Poup";4019.808127
333;220;"Conta Poup";9184.944947
334;221;"Conta Poup";11067.12557
335;222;"Conta Corr";9008.448195
336;222;"Conta Poup";5972.110469
337;223;"Conta Corr";12293.01477
338;224;"Conta Corr";4545.553083
339;224;"Conta Poup";4341.486264
340;225;"Conta Corr";550.2374432
341;225;"Conta Poup";1695.191193
342;226;"Conta Corr";9552.883016
343;226;"Conta Poup";7710.875264
344;227;"Conta Corr";11013.24109
345;228;"Conta Corr";710.6320822
346;228;"Conta Poup";6990.980691
347;229;"Conta Corr";6305.595421
348;230;"Conta Corr";4136.168477
349;230;"Conta Poup";8181.422441
350;231;"Conta Poup";10715.30528
351;232;"Conta Corr";12908.31341
352;233;"Conta Corr";16689.17709
353;234;"Conta Corr";6252.499508
354;234;"Conta Poup";5331.29862
355;235;"Conta Corr";3277.894634
356;235;"Conta Poup";8143.804952
357;236;"Conta Corr";8344.23732
358;236;"Conta Poup";8017.474804
359;237;"Conta Corr";3852.588245
360;237;"Conta Poup";6293.366798
361;238;"Conta Corr";11899.22501
362;239;"Conta Corr";10603.1802
363;240;"Conta Corr";1226.477514
364;240;"Conta Poup";4717.132401
365;241;"Conta Corr";3475.291969
366;241;"Conta Poup";7891.556287
367;242;"Conta Corr";7290.733514
368;242;"Conta Poup";5280.18926
369;243;"Conta Poup";12228.77274
370;244;"Conta Corr";3027.357366
371;244;"Conta Poup";2487.801956
372;245;"Conta Corr";1227.085058
373;245;"Conta Poup";7170.852983
374;246;"Conta Corr";9932.778298
375;247;"Conta Corr";2689.547208
376;247;"Conta Poup";9158.554448
377;248;"Conta Corr";1339.309795
378;248;"Conta Poup";1367.010375
379;249;"Conta Corr";5202.009732
380;249;"Conta Poup";9151.502723
381;250;"Conta Corr";3560.130808
382;250;"Conta Poup";3777.648078
383;251;"Conta Poup";13120.60297
384;252;"Conta Corr";7153.709898
385;252;"Conta Poup";1120.159616
386;253;"Conta Corr";8406.175494
387;253;"Conta Poup";7360.467371
388;254;"Conta Corr";2576.537345
389;255;"Conta Corr";3448.588783
390;255;"Conta Poup";9227.314655
391;256;"Conta Corr";15682.81136
392;257;"Conta Corr";7396.634699
393;257;"Conta Poup";9580.696202
394;258;"Conta Corr";8516.36318
395;258;"Conta Poup";2055.921824
396;259;"Conta Corr";9503.53892
397;259;"Conta Poup";5503.929605
398;260;"Conta Corr";9592.500507
399;260;"Conta Poup";3242.924897
400;261;"Conta Poup";5841.403299
401;262;"Conta Poup";3815.303862
402;263;"Conta Corr";7924.817916
403;264;"Conta Corr";597.2070293
404;264;"Conta Poup";14.13623618
405;265;"Conta Corr";1618.10915
406;265;"Conta Poup";7089.149901
407;266;"Conta Corr";13353.16591
408;267;"Conta Corr";6475.382688
409;267;"Conta Poup";6432.968686
410;268;"Conta Corr";4888.121969
411;268;"Conta Poup";9149.460329
412;269;"Conta Corr";5618.562688
413;269;"Conta Poup";1437.832952
414;270;"Conta Poup";9764.374014
415;271;"Conta Poup";11051.17031
416;272;"Conta Corr";14278.453
417;273;"Conta Corr";3118.783167
418;274;"Conta Corr";1905.595942
419;274;"Conta Poup";7036.24482
420;275;"Conta Corr";3783.887564
421;275;"Conta Poup";5830.073302
422;276;"Conta Poup";3910.261133
423;277;"Conta Poup";13833.15716
424;278;"Conta Corr";3415.759323
425;278;"Conta Poup";545.1969272
426;279;"Conta Poup";8453.864678
427;280;"Conta Corr";1113.201985
428;280;"Conta Poup";7030.901012
429;281;"Conta Poup";9515.127366
430;282;"Conta Corr";4689.688463
431;282;"Conta Poup";1543.111758
432;283;"Conta Corr";7020.376146
433;284;"Conta Poup";10398.67886
434;285;"Conta Corr";3708.618793
435;285;"Conta Poup";2116.450334
436;286;"Conta Poup";8409.506822
437;287;"Conta Corr";5668.76237
438;287;"Conta Poup";6492.951888
439;288;"Conta Corr";1713.72952
440;288;"Conta Poup";1832.995295
441;289;"Conta Poup";9741.873789
442;290;"Conta Corr";14732.15725
443;291;"Conta Corr";11829.70721
444;292;"Conta Poup";2139.819417
445;293;"Conta Corr";4655.021023
446;293;"Conta Poup";9162.88902
447;294;"Conta Corr";8348.797366
448;294;"Conta Poup";7461.295505
449;295;"Conta Corr";6374.585261
450;296;"Conta Corr";2837.43046
451;296;"Conta Poup";9173.660171
452;297;"Conta Corr";9735.629636
453;297;"Conta Poup";4370.335452
454;298;"Conta Poup";9338.043201
455;299;"Conta Corr";3535.759371
456;299;"Conta Poup";9397.767198
457;300;"Conta Corr";10499.06093
458;301;"Conta Corr";10449.25579
459;302;"Conta Corr";8432.825714
460;302;"Conta Poup";1460.698262
461;303;"Conta Poup";16247.53634
462;304;"Conta Poup";11931.15377
463;305;"Conta Corr";7947.374489
464;305;"Conta Poup";7243.593131
465;306;"Conta Corr";15456.73255
466;307;"Conta Corr";8791.015601
467;308;"Conta Corr";400.0042957
468;308;"Conta Poup";1463.304081
469;309;"Conta Corr";13429.86919
470;310;"Conta Corr";8818.84484
471;310;"Conta Poup";6392.742824
472;311;"Conta Corr";13397.30667
473;312;"Conta Corr";5353.926259
474;312;"Conta Poup";3982.847475
475;313;"Conta Corr";9704.40117
476;313;"Conta Poup";5728.024062
477;314;"Conta Corr";6615.67123
478;314;"Conta Poup";4153.753362
479;315;"Conta Corr";2869.098485
480;315;"Conta Poup";2455.733265
481;316;"Conta Corr";4649.223015
482;316;"Conta Poup";6162.698946
483;317;"Conta Corr";9398.3294
484;318;"Conta Corr";7806.608369
485;318;"Conta Poup";2867.794934
486;319;"Conta Poup";9249.390428
487;320;"Conta Corr";10094.44304
488;321;"Conta Poup";8045.59467
489;322;"Conta Corr";1038.616229
490;322;"Conta Poup";8164.230213
491;323;"Conta Corr";3104.175893
492;323;"Conta Poup";459.7726819
493;324;"Conta Corr";294.7181317
494;324;"Conta Poup";8817.518999
495;325;"Conta Corr";1419.22534
496;325;"Conta Poup";581.1558669
497;326;"Conta Corr";12091.07317
498;327;"Conta Corr";4413.868807
499;327;"Conta Poup";8862.356132
500;328;"Conta Corr";3235.399349
501;328;"Conta Poup";4964.121308
502;329;"Conta Corr";355.2321741
503;329;"Conta Poup";2024.665669
504;330;"Conta Poup";4107.596006
505;331;"Conta Corr";513.3056476
506;331;"Conta Poup";8827.18479
507;332;"Conta Corr";3474.383385
508;332;"Conta Poup";9223.913973
509;333;"Conta Corr";2266.714448
510;333;"Conta Poup";6797.198108
511;334;"Conta Corr";9326.791552
512;334;"Conta Poup";244.133871
513;335;"Conta Poup";10669.89094
514;336;"Conta Corr";5128.762699
515;336;"Conta Poup";4502.157544
