"id";"cliente_fk";"tipo_conta";"saldo"
516;337;"Conta Corr";7187.420351
517;337;"Conta Poup";9299.105161
518;338;"Conta Corr";18903.72473
519;339;"Conta Corr";5915.432666
520;339;"Conta Poup";5176.939597
521;340;"Conta Corr";9452.087478
522;340;"Conta Poup";7798.49087
523;341;"Conta Corr";2308.946437
524;341;"Conta Poup";6524.662664
525;342;"Conta Corr";4905.93498
526;342;"Conta Poup";3755.969657
527;343;"Conta Corr";840.2816737
528;343;"Conta Poup";8976.834235
529;344;"Conta Corr";2862.366582
530;344;"Conta Poup";8913.259545
531;345;"Conta Poup";10208.84585
532;346;"Conta Poup";9402.420382
533;347;"Conta Corr";13391.80021
534;348;"Conta Corr";5076.173056
535;348;"Conta Poup";6698.041517
536;349;"Conta Corr";4130.022075
537;349;"Conta Poup";8125.954493
538;350;"Conta Poup";9902.266065
539;351;"Conta Poup";1449.674121
540;352;"Conta Poup";6733.262288
541;353;"Conta Corr";6377.912733
542;353;"Conta Poup";2174.528329
543;354;"Conta Corr";2670.684735
544;354;"Conta Poup";2494.427675
545;355;"Conta Corr";22.31778774
546;355;"Conta Poup";6041.645375
547;356;"Conta Poup";7070.781395
548;357;"Conta Poup";14129.35126
549;358;"Conta Corr";8211.177186
550;358;"Conta Poup";3966.822538
551;359;"Conta Poup";13287.32461
552;360;"Conta Corr";1528.13631
553;360;"Conta Poup";4528.378238
554;361;"Conta Poup";18322.95262
555;362;"Conta Corr";17898.25103
556;363;"Conta Corr";4686.296148
557;363;"Conta Poup";527.926733
558;364;"Conta Corr";7176.138621
559;364;"Conta Poup";5549.189346
560;365;"Conta Poup";6051.195047
561;366;"Conta Corr";6235.448561
562;366;"Conta Poup";4581.185098
563;367;"Conta Poup";7808.827541
564;368;"Conta Poup";9884.902806
565;369;"Conta Poup";9906.714463
566;370;"Conta Corr";6744.996886
567;370;"Conta Poup";2182.225429
568;371;"Conta Corr";3123.390888
569;371;"Conta Poup";8151.663515
570;372;"Conta Corr";4038.54172
571;372;"Conta Poup";4374.926088
572;373;"Conta Corr";3935.571086
573;373;"Conta Poup";3830.215975
574;374;"Conta Poup";10995.89919
575;375;"Conta Corr";717.0709303
576;375;"Conta Poup";5921.735928
577;376;"Conta Corr";9678.37013
578;376;"Conta Poup";4836.252964
579;377;"Conta Poup";11910.53206
580;378;"Conta Corr";16203.98295
581;379;"Conta Poup";5097.360733
582;380;"Conta Poup";4781.582462
583;381;"Conta Poup";10120.11513
584;382;"Conta Corr";3353.353257
585;382;"Conta Poup";8268.223063
586;383;"Conta Corr";6520.237916
587;383;"Conta Poup";4638.371534
588;384;"Conta Corr";1005.217152
589;384;"Conta Poup";8852.215287
590;385;"Conta Poup";2310.265983
591;386;"Conta Poup";5977.668244
592;387;"Conta Corr";6569.324378
593;387;"Conta Poup";6240.070586
594;388;"Conta Corr";6832.059555
595;388;"Conta Poup";9477.286517
596;389;"Conta Corr";5722.768008
597;389;"Conta Poup";6273.757374
598;390;"Conta Poup";2060.126276
599;391;"Conta Corr";3704.530092
600;391;"Conta Poup";2983.707512
601;392;"Conta Corr";8022.18969
602;392;"Conta Poup";1896.656092
603;393;"Conta Corr";1320.069404
604;393;"Conta Poup";6405.368656
605;394;"Conta Poup";10941.73024
606;395;"Conta Corr";7144.581028
607;396;"Conta Corr";3534.317596
608;396;"Conta Poup";4580.663107
609;397;"Conta Corr";1273.554485
610;397;"Conta Poup";1366.072067
611;398;"Conta Corr";2564.399242
612;398;"Conta Poup";8259.46826
613;399;"Conta Corr";7162.476394
614;400;"Conta Poup";11747.45379
615;401;"Conta Corr";8621.837626
616;401;"Conta Poup";4122.929645
617;402;"Conta Corr";10400.39453
618;403;"Conta Corr";6724.222627
619;404;"Conta Corr";6211.807094
620;404;"Conta Poup";9572.368167
621;405;"Conta Corr";17857.6248
622;406;"Conta Poup";8279.745408
623;407;"Conta Poup";9716.758517
624;408;"Conta Corr";3729.950845
625;408;"Conta Poup";2790.912129
626;409;"Conta Corr";5838.82118
627;410;"Conta Poup";10172.79669
628;411;"Conta Corr";11449.76206
629;412;"Conta Poup";5695.014009
630;413;"Conta Poup";14775.57747
631;414;"Conta Poup";9414.886812
632;415;"Conta Corr";13976.76132
633;416;"Conta Corr";2373.653989
634;416;"Conta Poup";876.6704743
635;417;"Conta Corr";4860.451371
636;418;"Conta Corr";11079.8357
637;419;"Conta Poup";3572.123508
638;420;"Conta Corr";8300.949361
639;420;"Conta Poup";4586.523267
640;421;"Conta Corr";2916.39218
641;421;"Conta Poup";5066.104904
642;422;"Conta Corr";8837.369143
643;422;"Conta Poup";1046.410552
644;423;"Conta Corr";8580.930404
645;423;"Conta Poup";8169.906292
646;424;"Conta Poup";4693.747325
647;425;"Conta Corr";1262.847638
648;425;"Conta Poup";2691.26735
649;426;"Conta Corr";5614.182798
650;426;"Conta Poup";6528.794416
651;427;"Conta Corr";10021.04822
652;428;"Conta Corr";9647.383788
653;429;"Conta Corr";3943.538244
654;429;"Conta Poup";5909.376855
655;430;"Conta Poup";10282.86475
656;431;"Conta Corr";3679.863737
657;431;"Conta Poup";4670.586524
658;432;"Conta Poup";10066.86155
659;433;"Conta Corr";15703.23132
660;434;"Conta Corr";1463.883087
661;434;"Conta Poup";4463.414976
662;435;"Conta Corr";4341.262928
663;435;"Conta Poup";4253.074321
664;436;"Conta Corr";4483.52955
665;436;"Conta Poup";8184.221949
666;437;"Conta Corr";2798.798858
667;437;"Conta Poup";5340.593298
668;438;"Conta Corr";7501.145613
669;438;"Conta Poup";8928.05391
670;439;"Conta Corr";9751.415398
671;439;"Conta Poup";7079.363157
672;440;"Conta Corr";435.5457805
673;440;"Conta Poup";6095.900606
674;441;"Conta Corr";8538.03788
675;442;"Conta Corr";1073.727842
676;442;"Conta Poup";8618.051169
677;443;"Conta Poup";10156.42937
678;444;"Conta Corr";5174.381311
679;444;"Conta Poup";8429.38454
680;445;"Conta Poup";13349.1484
681;446;"Conta Corr";2154.827129
682;446;"Conta Poup";7457.682638
683;447;"Conta Corr";1736.948927
684;448;"Conta Poup";11104.38333
685;449;"Conta Corr";3563.7375
686;449;"Conta Poup";6681.041928
687;450;"Conta Corr";8112.646165
688;450;"Conta Poup";5233.025567
689;451;"Conta Poup";4816.839325
690;452;"Conta Corr";9555.26677
691;453;"Conta Corr";5516.749444
692;453;"Conta Poup";4943.199519
693;454;"Conta Poup";7200.08694
694;455;"Conta Corr";8266.087176
695;455;"Conta Poup";8214.14996
696;456;"Conta Corr";9141.952318
697;456;"Conta Poup";9924.302845
698;457;"Conta Corr";3123.270351
699;457;"Conta Poup";8922.779061
700;458;"Conta Corr";2980.418927
701;458;"Conta Poup";4204.914221
702;459;"Conta Corr";3741.993955
703;460;"Conta Poup";3569.69824
704;461;"Conta Poup";3209.196877
705;462;"Conta Corr";13559.27317
706;463;"Conta Corr";1671.887285
707;463;"Conta Poup";979.7666151
708;464;"Conta Corr";5807.664928
709;464;"Conta Poup";1053.124156
710;465;"Conta Corr";4378.770071
711;465;"Conta Poup";1196.617239
712;466;"Conta Corr";8552.135125
713;466;"Conta Poup";6904.726055
714;467;"Conta Corr";11456.94455
715;468;"Conta Corr";6518.385012
716;468;"Conta Poup";3361.495484
717;469;"Conta Corr";8223.230489
718;469;"Conta Poup";1710.54944
719;470;"Conta Corr";18211.48381
720;471;"Conta Corr";7628.077917
721;471;"Conta Poup";8685.879511
722;472;"Conta Corr";6883.490092
723;472;"Conta Poup";9802.855658
724;473;"Conta Corr";3522.124233
725;474;"Conta Corr";8469.243266
726;474;"Conta Poup";5667.302532
727;475;"Conta Corr";237.6991953
728;475;"Conta Poup";7939.93476
729;476;"Conta Corr";1972.771226
730;476;"Conta Poup";5608.605347
731;477;"Conta Corr";11633.30466
732;478;"Conta Corr";3348.671874
733;478;"Conta Poup";5402.211632
734;479;"Conta Poup";7352.379481
735;480;"Conta Corr";9801.661483
736;480;"Conta Poup";7750.374139
737;481;"Conta Corr";8257.175998
738;482;"Conta Poup";10294.97364
739;483;"Conta Corr";13182.80013
740;484;"Conta Corr";14599.86044
741;485;"Conta Poup";15706.47885
742;486;"Conta Corr";7840.889703
743;487;"Conta Corr";4339.005546
744;487;"Conta Poup";9414.158759
745;488;"Conta Corr";9394.249154
746;488;"Conta Poup";9097.463735
747;489;"Conta Corr";10781.7935
748;490;"Conta Corr";16023.47511
749;491;"Conta Corr";8905.984875
750;491;"Conta Poup";4919.810586
751;492;"Conta Corr";3560.65548
752;492;"Conta Poup";7235.973962
753;493;"Conta Corr";14031.34375
754;494;"Conta Poup";8590.907087
755;495;"Conta Poup";6682.592461
756;496;"Conta Corr";2645.468371
757;496;"Conta Poup";1982.610127
758;497;"Conta Corr";6234.598653
759;497;"Conta Poup";3097.834884
760;498;"Conta Poup";6472.641264
761;499;"Conta Corr";6869.536452
762;500;"Conta Corr";14992.04918
763;501;"Conta Corr";1139.384233
764;501;"Conta Poup";1409.50725
765;502;"Conta Poup";8547.180397
766;503;"Conta Poup";14824.68438
767;504;"Conta Corr";17012.48054
768;505;"Conta Corr";8561.912506
769;505;"Conta Poup";3166.45901
770;506;"Conta Poup";16337.04652
771;507;"Conta Corr";8815.82065
772;507;"Conta Poup";8655.369793
773;508;"Conta Corr";8787.704273
774;508;"Conta Poup";3755.973838
775;509;"Conta Corr";4384.80752
776;509;"Conta Poup";2307.996933
777;510;"Conta Poup";8288.169327
778;511;"Conta Poup";9295.540154
779;512;"Conta Corr";1827.273746
780;512;"Conta Poup";4083.324496
781;513;"Conta Corr";1510.166643
782;513;"Conta Poup";9944.89385
783;514;"Conta Poup";18569.87011
784;515;"Conta Corr";9859.895703
785;516;"Conta Poup";16713.01419
786;517;"Conta Corr";689.673152
787;517;"Conta Poup";1732.852791
788;518;"Conta Corr";435.0541675
789;518;"Conta Poup";3960.670052
790;519;"Conta Poup";11121.0156
791;520;"Conta Corr";2485.367699
792;520;"Conta Poup";2843.924494
793;521;"Conta Corr";5234.95715
794;521;"Conta Poup";3948.952664
795;522;"Conta Poup";11402.42403
796;523;"Conta Corr";8209.330342
797;523;"Conta Poup";8972.213926
798;524;"Conta Poup";7207.179215
799;525;"Conta Corr";3297.818718
800;525;"Conta Poup";4757.074547
801;526;"Conta Corr";8069.309977
802;526;"Conta Poup";8329.696274
803;527;"Conta Poup";11561.60454
804;528;"Conta Corr";14128.11214
805;529;"Conta Corr";9575.190984
806;529;"Conta Poup";3272.434574
807;530;"Conta Corr";2653.410723
808;530;"Conta Poup";4867.852572
809;531;"Conta Corr";10099.0475
810;532;"Conta Corr";11226.28941
811;533;"Conta Corr";792.330152
812;533;"Conta Poup";6666.543232
813;534;"Conta Corr";6040.793469
814;534;"Conta Poup";8598.511637
815;535;"Conta Poup";17453.54843
816;536;"Conta Corr";13085.28138
817;537;"Conta Corr";15307.98738
818;538;"Conta Poup";12280.40841
819;539;"Conta Corr";6111.700031
820;539;"Conta Poup";2299.050554
821;540;"Conta Corr";5.591449675
822;540;"Conta Poup";9012.645582
823;541;"Conta Corr";16769.23967
824;542;"Conta Corr";8883.573937
825;542;"Conta Poup";3058.181056
826;543;"Conta Corr";3105.772501
827;543;"Conta Poup";3938.927209
828;544;"Conta Corr";9613.849175
829;544;"Conta Poup";1486.681315
830;545;"Conta Corr";3993.452956
831;545;"Conta Poup";1887.98402
832;546;"Conta Poup";5630.754345
833;547;"Conta Poup";19315.74408
834;548;"Conta Corr";4499.852587
835;548;"Conta Poup";537.6748334
836;549;"Conta Corr";7037.249043
837;549;"Conta Poup";8878.664766
838;550;"Conta Poup";6584.115288
839;551;"Conta Corr";2626.970312
840;552;"Conta Corr";9392.760574
841;552;"Conta Poup";4504.843541
842;553;"Conta Corr";14757.20747
843;554;"Conta Poup";12860.26694
844;555;"Conta Poup";18018.0752
845;556;"Conta Poup";14385.19095
846;557;"Conta Poup";15270.95493
847;558;"Conta Corr";461.3193873
848;558;"Conta Poup";4231.269009
849;559;"Conta Corr";14179.62257
850;560;"Conta Corr";11880.18023
851;561;"Conta Corr";9373.465775
852;561;"Conta Poup";1118.723298
853;562;"Conta Corr";4162.846413
854;562;"Conta Poup";4428.101915
855;563;"Conta Corr";2645.249182
856;563;"Conta Poup";8780.765729
857;564;"Conta Corr";6463.235737
858;564;"Conta Poup";1652.320383
859;565;"Conta Corr";8953.344099
860;566;"Conta Corr";5495.593357
861;567;"Conta Corr";14311.62705
862;568;"Conta Corr";9693.511639
863;568;"Conta Poup";1403.348544
864;569;"Conta Corr";9714.824337
865;569;"Conta Poup";1162.47051
866;570;"Conta Corr";3960.331667
867;570;"Conta Poup";7328.844059
868;571;"Conta Corr";6218.826914
869;571;"Conta Poup";9499.655173
870;572;"Conta Corr";2037.862662
871;573;"Conta Corr";2684.613043
872;574;"Conta Corr";8306.855941
873;574;"Conta Poup";2617.873077
874;575;"Conta Corr";8256.792013
875;575;"Conta Poup";53.16110135
876;576;"Conta Corr";11330.15511
877;577;"Conta Corr";7430.958721
878;577;"Conta Poup";469.3664458
879;578;"Conta Corr";3558.089944
880;578;"Conta Poup";3373.733383
881;579;"Conta Corr";6133.179334
882;579;"Conta Poup";7382.839702
883;580;"Conta Corr";3462.959014
884;580;"Conta Poup";6739.368676
885;581;"Conta Corr";7093.102733
886;581;"Conta Poup";7298.575522
887;582;"Conta Corr";580.2867246
888;582;"Conta Poup";3086.91665
889;583;"Conta Corr";3640.831428
890;583;"Conta Poup";6896.596026
891;584;"Conta Corr";6478.144939
892;584;"Conta Poup";7720.647313
893;585;"Conta Corr";776.5341118
894;585;"Conta Poup";7517.560383
895;586;"Conta Poup";14420.86983
896;587;"Conta Poup";8850.753397
897;588;"Conta Corr";1974.056944
898;588;"Conta Poup";1639.412217
899;589;"Conta Corr";641.3239251
900;589;"Conta Poup";6218.868316
901;590;"Conta Poup";13167.4163
902;591;"Conta Corr";1490.544932
903;591;"Conta Poup";3730.366809
904;592;"Conta Poup";12057.74778
905;593;"Conta Poup";5289.484
906;594;"Conta Poup";6549.822428
907;595;"Conta Corr";6453.925889
908;595;"Conta Poup";7849.390108
909;596;"Conta Corr";13550.86066
910;597;"Conta Poup";17695.5101
911;598;"Conta Poup";4862.647758
912;599;"Conta Corr";5071.103179
913;599;"Conta Poup";4027.753263
914;600;"Conta Corr";7494.942871
915;600;"Conta Poup";4172.589854
916;601;"Conta Corr";7223.544483
917;602;"Conta Corr";2836.605681
918;602;"Conta Poup";4824.182088
919;603;"Conta Corr";11374.07511
920;604;"Conta Corr";4820.950887
921;605;"Conta Corr";978.1891584
922;605;"Conta Poup";3265.535663
923;606;"Conta Corr";3464.20206
924;606;"Conta Poup";106.6224424
925;607;"Conta Corr";6398.248864
926;607;"Conta Poup";1054.174321
927;608;"Conta Corr";8322.581425
928;608;"Conta Poup";3545.860861
929;609;"Conta Corr";2584.172505
930;609;"Conta Poup";7712.446812
931;610;"Conta Corr";973.5133666
932;610;"Conta Poup";1684.489433
933;611;"Conta Corr";5823.891324
934;611;"Conta Poup";656.8925834
935;612;"Conta Corr";5768.165862
936;612;"Conta Poup";1507.959815
937;613;"Conta Poup";9270.56118
938;614;"Conta Poup";9134.941428
939;615;"Conta Corr";8323.976116
940;616;"Conta Corr";7920.983951
941;616;"Conta Poup";9202.006235
942;617;"Conta Corr";6500.458607
943;617;"Conta Poup";5734.374009
944;618;"Conta Corr";9342.718453
945;618;"Conta Poup";1648.11568
946;619;"Conta Corr";8260.843503
947;620;"Conta Corr";11036.75513
948;621;"Conta Poup";7807.815324
949;622;"Conta Corr";6904.904356
950;622;"Conta Poup";5346.595389
951;623;"Conta Corr";6410.638812
952;623;"Conta Poup";1543.143673
953;624;"Conta Corr";8816.443993
954;625;"Conta Corr";4721.450761
955;625;"Conta Poup";206.8284687
956;626;"Conta Corr";3741.23621
957;627;"Conta Corr";6629.411226
958;628;"Conta Corr";5547.354822
959;628;"Conta Poup";2104.34388
960;629;"Conta Corr";4074.836209
961;630;"Conta Corr";3455.083172
962;630;"Conta Poup";6581.637307
963;631;"Conta Corr";3836.79698
964;631;"Conta Poup";2349.991676
965;632;"Conta Corr";8071.031381
966;632;"Conta Poup";7405.067848
967;633;"Conta Corr";4933.035592
968;634;"Conta Corr";868.4650682
969;634;"Conta Poup";4831.318503
970;635;"Conta Corr";6127.962252
971;636;"Conta Corr";4220.753304
972;636;"Conta Poup";1288.800832
973;637;"Conta Poup";7962.37007
974;638;"Conta Corr";4484.970762
975;638;"Conta Poup";6248.009751
976;639;"Conta Corr";2182.485398
977;639;"Conta Poup";493.8218762
978;640;"Conta Corr";9536.511125
979;641;"Conta Corr";4179.030096
980;641;"Conta Poup";2420.481378
981;642;"Conta Corr";11559.61265
982;643;"Conta Corr";11143.12872
983;644;"Conta Corr";4032.127963
984;644;"Conta Poup";6835.116276
985;645;"Conta Poup";6211.194569
986;646;"Conta Corr";11288.6072
987;647;"Conta Poup";11905.39721
988;648;"Conta Corr";8545.928853
989;649;"Conta Corr";10183.81579
990;650;"Conta Corr";8669.146062
991;651;"Conta Corr";606.9141956
992;652;"Conta Corr";12975.37681
993;653;"Conta Corr";7967.95205
994;654;"Conta Corr";9813.470074
995;654;"Conta Poup";514.5136913
996;655;"Conta Corr";6789.653084
997;656;"Conta Corr";9555.615398
998;656;"Conta Poup";4958.842213
999;657;"Conta Corr";3202.364063
1000;657;"Conta Poup";3667.53421
1001;658;"Conta Corr";6429.839868
1002;658;"Conta Poup";2819.805329
1003;659;"Conta Corr";8747.775155
1004;659;"Conta Poup";8813.67031
1005;660;"Conta Corr";2356.10766
1006;660;"Conta Poup";7678.354324
1007;661;"Conta Poup";9063.976294
1008;662;"Conta Poup";7325.354952
1009;663;"Conta Corr";7610.633264
1010;664;"Conta Corr";3597.178777
1011;664;"Conta Poup";6338.430975
1012;665;"Conta Corr";8753.707412
1013;665;"Conta Poup";5114.252919
1014;666;"Conta Corr";4238.547311
1015;666;"Conta Poup";8766.153831
1016;667;"Conta Corr";11817.33218
1017;668;"Conta Corr";7814.434373
1018;668;"Conta Poup";3177.691832
1019;669;"Conta Poup";13069.09698
1020;670;"Conta Corr";9085.424564
1021;671;"Conta Corr";521.2043366
1022;671;"Conta Poup";9466.661782
1023;672;"Conta Corr";1977.901242
