"id";"cliente_fk";"tipo_conta";"saldo"
1024;672;"Conta Poup";3612.46524
1025;673;"Conta Corr";10267.8143
1026;674;"Conta Corr";6904.207554
1027;674;"Conta Poup";9495.770349
1028;675;"Conta Corr";5933.157149
1029;675;"Conta Poup";9260.754919
1030;676;"Conta Corr";7647.005415
1031;676;"Conta Poup";7343.799279
1032;677;"Conta Corr";1563.181706
1033;677;"Conta Poup";1978.194934
1034;678;"Conta Corr";9603.776978
1035;679;"Conta Corr";12095.01241
1036;680;"Conta Corr";1128.948629
1037;680;"Conta Poup";647.6007627
1038;681;"Conta Corr";658.5047771
1039;681;"Conta Poup";7794.766238
1040;682;"Conta Corr";6190.806984
1041;683;"Conta Corr";17498.72528
1042;684;"Conta Corr";6056.04629
1043;684;"Conta Poup";2758.406334
1044;685;"Conta Corr";10032.2888
1045;686;"Conta Corr";1815.259985
1046;686;"Conta Poup";7325.78405
1047;687;"Conta Corr";15929.95699
1048;688;"Conta Corr";4189.37096
1049;689;"Conta Corr";144.1986557
1050;689;"Conta Poup";9066.3922
1051;690;"Conta Poup";3888.537902
1052;691;"Conta Corr";2952.465825
1053;691;"Conta Poup";1628.033385
1054;692;"Conta Corr";6596.276632
1055;692;"Conta Poup";6727.899304
1056;693;"Conta Corr";7652.803183
1057;693;"Conta Poup";8176.722439
1058;694;"Conta Corr";1029.629165
1059;694;"Conta Poup";4270.595371
1060;695;"Conta Corr";3512.669361
1061;695;"Conta Poup";2989.963336
1062;696;"Conta Corr";1873.856941
1063;696;"Conta Poup";9194.13235
1064;697;"Conta Corr";5008.605531
1065;697;"Conta Poup";7663.571375
1066;698;"Conta Corr";8596.236055
1067;698;"Conta Poup";6808.740585
1068;699;"Conta Poup";8548.327979
1069;700;"Conta Corr";17569.29643
1070;701;"Conta Corr";6637.000932
1071;701;"Conta Poup";4900.514261
1072;702;"Conta Corr";9181.777408
1073;702;"Conta Poup";464.2169975
1074;703;"Conta Poup";9653.784257
1075;704;"Conta Corr";4514.934288
1076;704;"Conta Poup";5680.513706
1077;705;"Conta Corr";4717.779574
1078;705;"Conta Poup";8555.556571
1079;706;"Conta Corr";3444.694322
1080;706;"Conta Poup";8421.303217
1081;707;"Conta Corr";8701.245368
1082;707;"Conta Poup";9672.652908
1083;708;"Conta Corr";13408.71067
1084;709;"Conta Corr";8602.205728
1085;710;"Conta Poup";6671.587972
1086;711;"Conta Poup";2602.402311
1087;712;"Conta Corr";1705.8123
1088;712;"Conta Poup";9669.564577
1089;713;"Conta Corr";6646.133378
1090;713;"Conta Poup";5712.54958
1091;714;"Conta Corr";10674.00161
1092;715;"Conta Corr";10404.22168
1093;716;"Conta Corr";3081.904814
1094;716;"Conta Poup";2465.618916
1095;717;"Conta Corr";3517.012307
1096;718;"Conta Corr";6061.175517
1097;719;"Conta Poup";9270.052467
1098;720;"Conta Corr";7784.411187
1099;720;"Conta Poup";4519.273026
1100;721;"Conta Corr";4511.641611
1101;721;"Conta Poup";6624.930684
1102;722;"Conta Corr";1942.278284
1103;722;"Conta Poup";4213.670964
1104;723;"Conta Poup";7224.493253
1105;724;"Conta Poup";12579.10883
1106;725;"Conta Corr";8724.074472
1107;726;"Conta Poup";8577.278582
1108;727;"Conta Corr";8547.208071
1109;728;"Conta Corr";7698.984765
1110;728;"Conta Poup";177.2270764
1111;729;"Conta Corr";3266.637973
1112;729;"Conta Poup";3449.235197
1113;730;"Conta Corr";2817.56301
1114;731;"Conta Corr";959.9364128
1115;731;"Conta Poup";643.9113011
1116;732;"Conta Corr";7363.027367
1117;733;"Conta Corr";8232.209658
1118;733;"Conta Poup";646.8842471
1119;734;"Conta Corr";5999.001907
1120;734;"Conta Poup";8197.572769
1121;735;"Conta Poup";11870.57787
1122;736;"Conta Poup";14269.16413
1123;737;"Conta Corr";12321.65495
1124;738;"Conta Corr";6000.164472
1125;738;"Conta Poup";4619.619417
1126;739;"Conta Corr";8155.267947
1127;739;"Conta Poup";1999.971845
1128;740;"Conta Corr";8182.505927
1129;740;"Conta Poup";8943.174304
1130;741;"Conta Corr";8190.704265
1131;742;"Conta Corr";4828.403379
1132;742;"Conta Poup";6874.009008
1133;743;"Conta Corr";4379.338419
1134;743;"Conta Poup";6799.783428
1135;744;"Conta Poup";6715.488122
1136;745;"Conta Corr";8019.151501
1137;745;"Conta Poup";7985.088902
1138;746;"Conta Poup";2712.748389
1139;747;"Conta Corr";7964.372919
1140;747;"Conta Poup";6944.106174
1141;748;"Conta Corr";1810.889271
1142;748;"Conta Poup";5342.980028
1143;749;"Conta Corr";1804.905099
1144;749;"Conta Poup";5979.17349
1145;750;"Conta Corr";3695.534027
1146;750;"Conta Poup";7016.99041
1147;751;"Conta Poup";11856.45159
1148;752;"Conta Corr";6187.807314
1149;752;"Conta Poup";4593.541912
1150;753;"Conta Poup";11240.82812
1151;754;"Conta Corr";5022.447639
1152;754;"Conta Poup";2621.139643
1153;755;"Conta Corr";263.1006882
1154;755;"Conta Poup";4715.67995
1155;756;"Conta Poup";8487.897565
1156;757;"Conta Corr";7218.791269
1157;757;"Conta Poup";6876.29667
1158;758;"Conta Corr";11559.64921
1159;759;"Conta Poup";4866.344279
1160;760;"Conta Corr";9740.435933
1161;761;"Conta Corr";9191.851079
1162;761;"Conta Poup";5494.281068
1163;762;"Conta Corr";8760.496258
1164;762;"Conta Poup";2337.589143
1165;763;"Conta Corr";8399.720847
1166;763;"Conta Poup";1847.450224
1167;764;"Conta Corr";16154.21763
1168;765;"Conta Corr";6522.075882
1169;765;"Conta Poup";9071.201406
1170;766;"Conta Corr";631.9844677
1171;767;"Conta Corr";8894.241013
1172;767;"Conta Poup";2069.486741
1173;768;"Conta Corr";6228.825958
1174;768;"Conta Poup";7399.031729
1175;769;"Conta Poup";8312.750612
1176;770;"Conta Poup";14973.65596
1177;771;"Conta Corr";3735.526111
1178;772;"Conta Poup";10445.04821
1179;773;"Conta Corr";13390.1978
1180;774;"Conta Poup";7104.515942
1181;775;"Conta Corr";6431.404571
1182;776;"Conta Corr";9719.078906
1183;777;"Conta Poup";11060.11065
1184;778;"Conta Corr";7481.525547
1185;778;"Conta Poup";2873.720147
1186;779;"Conta Poup";15041.19769
1187;780;"Conta Corr";1314.428929
1188;780;"Conta Poup";1571.813683
1189;781;"Conta Corr";4775.048612
1190;781;"Conta Poup";404.0471498
1191;782;"Conta Corr";1972.368593
1192;782;"Conta Poup";5803.192202
1193;783;"Conta Corr";8005.022046
1194;784;"Conta Corr";4304.658327
1195;784;"Conta Poup";7309.333345
1196;785;"Conta Corr";1028.720387
1197;785;"Conta Poup";9185.837694
1198;786;"Conta Corr";5074.113706
1199;786;"Conta Poup";1952.967022
1200;787;"Conta Corr";5428.183614
1201;787;"Conta Poup";9.661380334
1202;788;"Conta Poup";7530.896954
1203;789;"Conta Corr";13043.46006
1204;790;"Conta Corr";5143.646241
1205;790;"Conta Poup";3716.648597
1206;791;"Conta Corr";730.8990581
1207;791;"Conta Poup";4335.963768
1208;792;"Conta Poup";8338.252936
1209;793;"Conta Corr";17132.39511
1210;794;"Conta Corr";356.9408815
1211;794;"Conta Poup";6409.198999
1212;795;"Conta Corr";8399.13372
1213;796;"Conta Corr";8040.639947
1214;796;"Conta Poup";1018.325431
1215;797;"Conta Corr";7197.499493
1216;797;"Conta Poup";9584.528131
1217;798;"Conta Corr";1049.143896
1218;798;"Conta Poup";5835.180074
1219;799;"Conta Corr";287.115551
1220;799;"Conta Poup";9329.351107
1221;800;"Conta Corr";12617.43724
1222;801;"Conta Corr";9423.570033
1223;801;"Conta Poup";2707.070523
1224;802;"Conta Corr";1759.375534
1225;802;"Conta Poup";4763.290286
1226;803;"Conta Corr";65.60029856
1227;803;"Conta Poup";7542.265797
1228;804;"Conta Corr";5532.614383
1229;805;"Conta Corr";10134.95213
1230;806;"Conta Poup";10347.82916
1231;807;"Conta Corr";6567.539244
1232;807;"Conta Poup";7635.176421
1233;808;"Conta Corr";3867.34906
1234;808;"Conta Poup";1448.216082
1235;809;"Conta Corr";1029.838852
1236;809;"Conta Poup";238.0168335
1237;810;"Conta Corr";5713.216695
1238;811;"Conta Corr";6595.185298
1239;811;"Conta Poup";1700.041406
1240;812;"Conta Corr";17814.4704
1241;813;"Conta Poup";11390.99834
1242;814;"Conta Corr";11927.59441
1243;815;"Conta Corr";9258.681681
1244;816;"Conta Corr";9113.823739
1245;817;"Conta Corr";4759.980075
1246;817;"Conta Poup";886.8910326
1247;818;"Conta Corr";9645.285254
1248;818;"Conta Poup";3392.424314
1249;819;"Conta Poup";8835.019748
1250;820;"Conta Corr";15728.39973
1251;821;"Conta Corr";7037.241704
1252;822;"Conta Corr";5500.242184
1253;822;"Conta Poup";3698.407246
1254;823;"Conta Corr";675.5136953
1255;823;"Conta Poup";4174.973703
1256;824;"Conta Corr";15372.43891
1257;825;"Conta Corr";9931.241096
1258;825;"Conta Poup";5036.580704
1259;826;"Conta Corr";11678.44065
1260;827;"Conta Corr";9843.458638
1261;827;"Conta Poup";1769.129319
1262;828;"Conta Corr";13226.83702
1263;829;"Conta Corr";7147.778802
1264;830;"Conta Poup";8641.425852
1265;831;"Conta Corr";726.6424223
1266;831;"Conta Poup";214.1249055
1267;832;"Conta Corr";7148.922549
1268;832;"Conta Poup";9637.59157
1269;833;"Conta Corr";1211.254527
1270;833;"Conta Poup";9640.172615
1271;834;"Conta Corr";5578.856185
1272;834;"Conta Poup";2101.147314
1273;835;"Conta Corr";8914.886234
1274;835;"Conta Poup";9047.594626
1275;836;"Conta Corr";9525.083374
1276;837;"Conta Corr";11999.68396
1277;838;"Conta Corr";10307.19333
1278;839;"Conta Poup";8655.483275
1279;840;"Conta Poup";16278.10598
1280;841;"Conta Corr";2986.729345
1281;841;"Conta Poup";5573.093234
1282;842;"Conta Corr";7642.603535
1283;842;"Conta Poup";8492.722017
1284;843;"Conta Corr";541.1182589
1285;843;"Conta Poup";6867.817483
1286;844;"Conta Poup";8989.375585
1287;845;"Conta Poup";7887.086143
1288;846;"Conta Corr";8569.814405
1289;846;"Conta Poup";5385.646106
1290;847;"Conta Poup";6334.334496
1291;848;"Conta Poup";5847.841457
1292;849;"Conta Corr";6142.839415
1293;849;"Conta Poup";5208.033195
1294;850;"Conta Corr";9076.866466
1295;850;"Conta Poup";3874.102655
1296;851;"Conta Corr";3134.909115
1297;851;"Conta Poup";2728.169119
1298;852;"Conta Corr";9389.474489
1299;852;"Conta Poup";2632.240092
1300;853;"Conta Poup";10556.34186
1301;854;"Conta Poup";7492.52057
1302;855;"Conta Poup";6915.735452
1303;856;"Conta Corr";2026.854863
1304;856;"Conta Poup";4788.564642
1305;857;"Conta Corr";8873.985983
1306;857;"Conta Poup";7151.334273
1307;858;"Conta Corr";6482.871912
1308;859;"Conta Corr";10741.15931
1309;860;"Conta Corr";6254.336306
1310;860;"Conta Poup";1087.81812
1311;861;"Conta Poup";13149.67746
1312;862;"Conta Poup";5824.37146
1313;863;"Conta Corr";6671.406963
1314;863;"Conta Poup";3155.883939
1315;864;"Conta Corr";797.5164909
1316;864;"Conta Poup";4163.229878
1317;865;"Conta Corr";2547.616089
1318;865;"Conta Poup";840.7525133
1319;866;"Conta Corr";2884.233436
1320;866;"Conta Poup";3561.55179
1321;867;"Conta Corr";9550.209646
1322;868;"Conta Corr";1357.297418
1323;868;"Conta Poup";3775.379792
1324;869;"Conta Corr";1793.726687
1325;869;"Conta Poup";4859.700928
1326;870;"Conta Corr";7788.473761
1327;870;"Conta Poup";8829.712522
1328;871;"Conta Corr";8316.224764
1329;871;"Conta Poup";324.4615463
1330;872;"Conta Corr";1523.436518
1331;872;"Conta Poup";4882.960123
1332;873;"Conta Corr";9619.94024
1333;873;"Conta Poup";6922.41584
1334;874;"Conta Corr";6807.992542
1335;874;"Conta Poup";3617.922926
1336;875;"Conta Corr";4414.166426
1337;875;"Conta Poup";9849.03231
1338;876;"Conta Corr";9961.595829
1339;876;"Conta Poup";7109.057483
1340;877;"Conta Corr";14712.74473
1341;878;"Conta Corr";1474.375866
1342;878;"Conta Poup";9022.476938
1343;879;"Conta Corr";11549.00797
1344;880;"Conta Corr";7570.115143
1345;881;"Conta Corr";310.5506811
1346;881;"Conta Poup";5288.564794
1347;882;"Conta Corr";6740.715685
1348;882;"Conta Poup";574.2672333
1349;883;"Conta Poup";8697.136545
1350;884;"Conta Corr";6694.8622
1351;884;"Conta Poup";3764.239704
1352;885;"Conta Corr";255.0973131
1353;885;"Conta Poup";3353.698254
1354;886;"Conta Corr";7451.675801
1355;886;"Conta Poup";3240.457976
1356;887;"Conta Poup";9798.645285
1357;888;"Conta Poup";10153.86673
1358;889;"Conta Poup";5718.271493
1359;890;"Conta Corr";7720.707423
1360;890;"Conta Poup";589.9232313
1361;891;"Conta Corr";7704.434325
1362;891;"Conta Poup";6108.361272
1363;892;"Conta Poup";5857.479999
1364;893;"Conta Corr";8083.765825
1365;893;"Conta Poup";9287.140975
1366;894;"Conta Corr";1600.888836
1367;894;"Conta Poup";2797.348887
1368;895;"Conta Poup";10248.75266
1369;896;"Conta Corr";4858.457158
1370;897;"Conta Poup";2831.159575
1371;898;"Conta Corr";12881.0552
1372;899;"Conta Corr";8693.352477
1373;900;"Conta Corr";8064.798158
1374;900;"Conta Poup";7649.263715
1375;901;"Conta Poup";14641.27814
1376;902;"Conta Poup";9551.498178
1377;903;"Conta Corr";5465.378668
1378;903;"Conta Poup";3193.409775
1379;904;"Conta Poup";16231.24281
1380;905;"Conta Corr";2738.828623
1381;905;"Conta Poup";6520.748039
1382;906;"Conta Corr";9585.800259
1383;906;"Conta Poup";9157.939909
1384;907;"Conta Corr";15059.37806
1385;908;"Conta Corr";11398.47266
1386;909;"Conta Corr";9945.662558
1387;909;"Conta Poup";8903.088129
1388;910;"Conta Corr";12945.37948
1389;911;"Conta Poup";6932.860128
1390;912;"Conta Poup";12795.12395
1391;913;"Conta Corr";2066.238711
1392;913;"Conta Poup";5276.641549
1393;914;"Conta Corr";10897.10672
1394;915;"Conta Corr";216.9334699
1395;915;"Conta Poup";4830.287419
1396;916;"Conta Poup";17968.63155
1397;917;"Conta Corr";3254.673092
1398;918;"Conta Corr";6534.685003
1399;918;"Conta Poup";4845.175607
1400;919;"Conta Poup";11953.21788
1401;920;"Conta Corr";8407.50745
1402;920;"Conta Poup";190.0405917
1403;921;"Conta Corr";6916.955293
1404;921;"Conta Poup";9113.23302
1405;922;"Conta Corr";4994.171823
1406;922;"Conta Poup";7149.486815
1407;923;"Conta Corr";4772.894056
1408;923;"Conta Poup";2925.335902
1409;924;"Conta Corr";6523.285235
1410;924;"Conta Poup";372.9841302
1411;925;"Conta Corr";5519.038913
1412;925;"Conta Poup";3101.112886
1413;926;"Conta Corr";13903.0378
1414;927;"Conta Corr";2571.103487
1415;927;"Conta Poup";4651.737882
1416;928;"Conta Poup";11135.7924
1417;929;"Conta Corr";8011.733788
1418;929;"Conta Poup";539.9089428
1419;930;"Conta Corr";2277.215476
1420;931;"Conta Corr";3412.695442
1421;931;"Conta Poup";7345.287948
1422;932;"Conta Corr";1066.801112
1423;932;"Conta Poup";659.6904165
1424;933;"Conta Corr";3745.835809
1425;933;"Conta Poup";1825.078391
1426;934;"Conta Poup";920.0291121
1427;935;"Conta Poup";7780.98519
1428;936;"Conta Corr";8044.680429
1429;936;"Conta Poup";9467.046336
1430;937;"Conta Corr";1241.367186
1431;937;"Conta Poup";6327.031839
1432;938;"Conta Corr";7884.629907
1433;938;"Conta Poup";4408.776211
1434;939;"Conta Poup";13789.25432
1435;940;"Conta Poup";15494.92684
1436;941;"Conta Corr";5909.492533
1437;941;"Conta Poup";8667.281033
1438;942;"Conta Corr";4207.42816
1439;943;"Conta Corr";7305.627761
1440;943;"Conta Poup";9999.854762
1441;944;"Conta Corr";4907.064349
1442;944;"Conta Poup";6836.417357
1443;945;"Conta Corr";7505.762752
1444;946;"Conta Corr";6751.84215
1445;946;"Conta Poup";7094.347032
1446;947;"Conta Poup";9455.406885
1447;948;"Conta Corr";5414.721499
1448;948;"Conta Poup";9247.267897
1449;949;"Conta Poup";6253.647109
1450;950;"Conta Corr";8036.114533
1451;951;"Conta Corr";7058.197067
1452;951;"Conta Poup";4201.03156
1453;952;"Conta Corr";14272.89957
1454;953;"Conta Corr";13467.78294
1455;954;"Conta Corr";12309.20517
1456;955;"Conta Corr";11845.46757
1457;956;"Conta Corr";7431.744912
1458;956;"Conta Poup";1501.003733
1459;957;"Conta Corr";6197.045327
1460;957;"Conta Poup";2274.103331
1461;958;"Conta Corr";6076.69028
1462;959;"Conta Corr";3367.787235
1463;960;"Conta Poup";8382.471113
1464;961;"Conta Poup";9717.115881
1465;962;"Conta Corr";1854.154607
1466;962;"Conta Poup";3900.363024
1467;963;"Conta Corr";18345.5783
1468;964;"Conta Corr";5923.623858
1469;965;"Conta Poup";11027.48095
1470;966;"Conta Corr";3982.356113
1471;966;"Conta Poup";4285.784129
1472;967;"Conta Corr";6147.62521
1473;967;"Conta Poup";780.158945
1474;968;"Conta Corr";4660.058577
1475;969;"Conta Corr";17939.26541
1476;970;"Conta Corr";6165.182132
1477;971;"Conta Corr";1194.342358
1478;971;"Conta Poup";1509.606809
1479;972;"Conta Poup";6181.601976
1480;973;"Conta Corr";5040.503635
1481;973;"Conta Poup";9324.225497
1482;974;"Conta Corr";2211.457642
1483;974;"Conta Poup";5127.967189
1484;975;"Conta Corr";6913.905314
1485;976;"Conta Corr";8989.437714
1486;976;"Conta Poup";4203.221375
1487;977;"Conta Corr";8118.975336
1488;978;"Conta Corr";17488.50808
1489;979;"Conta Corr";9820.200532
1490;980;"Conta Poup";12695.17927
1491;981;"Conta Corr";5223.533546
1492;981;"Conta Poup";9886.890157
1493;982;"Conta Poup";9973.731184
1494;983;"Conta Corr";4571.913927
1495;983;"Conta Poup";4511.481998
1496;984;"Conta Poup";9615.339226
1497;985;"Conta Poup";11954.23327
1498;986;"Conta Corr";9245.928137
1499;986;"Conta Poup";5100.44525
1500;987;"Conta Corr";5421.046379
1501;987;"Conta Poup";4439.278801
1502;988;"Conta Corr";4018.363676
1503;988;"Conta Poup";3013.510152
1504;989;"Conta Poup";8657.396669
1505;990;"Conta Poup";10168.3117
1506;991;"Conta Poup";12058.53987
1507;992;"Conta Poup";11078.98829
1508;993;"Conta Poup";6311.097412
1509;994;"Conta Corr";2974.513203
1510;994;"Conta Poup";4422.510463
1511;995;"Conta Corr";18375.52382
1512;996;"Conta Corr";8027.121172
1513;996;"Conta Poup";1406.431562
1514;997;"Conta Corr";6060.688837
1515;998;"Conta Corr";1142.599227
1516;998;"Conta Poup";6546.516645
1517;999;"Conta Corr";7399.025858
1518;999;"Conta Poup";8839.886595
