"id";"conta_fk";"emprestimo_fk";"data_hora_emprestimo"
1;823;301;"2022-03-15 13:41:07"
2;760;341;"2021-12-25 17:34:22"
3;880;236;"2021-08-08 16:07:19"
4;896;18;"2021-05-27 10:34:18"
5;407;272;"2021-03-16 11:20:48"
6;389;187;"2021-02-16 20:48:59"
7;47;351;"2021-03-19 18:44:42"
8;543;370;"2021-09-13 23:38:25"
9;684;313;"2022-02-20 23:27:14"
10;412;464;"2022-02-14 17:19:33"
11;4;434;"2022-01-29 17:34:34"
12;525;219;"2021-07-14 05:31:25"
13;578;101;"2021-07-30 15:07:33"
14;670;415;"2021-07-10 02:38:59"
15;190;255;"2021-01-31 08:59:41"
16;453;91;"2022-05-13 23:08:42"
17;278;98;"2021-07-19 07:45:57"
18;59;199;"2022-01-09 20:51:27"
19;220;304;"2021-03-30 18:42:22"
20;862;332;"2021-04-15 11:46:38"
21;772;60;"2022-01-31 18:28:11"
22;644;196;"2021-06-15 23:04:03"
23;432;232;"2022-04-02 02:46:27"
24;610;344;"2021-11-18 01:49:09"
25;767;33;"2022-04-10 19:26:21"
26;884;424;"2022-03-14 23:45:48"
27;56;287;"2022-05-02 22:15:50"
28;42;487;"2021-01-08 01:11:21"
29;435;52;"2021-08-13 10:14:45"
30;635;185;"2021-11-06 00:39:13"
31;105;438;"2022-03-07 12:24:03"
32;243;215;"2021-11-26 20:50:44"
33;439;246;"2022-01-19 12:24:22"
34;175;410;"2021-03-04 17:21:35"
35;12;439;"2021-10-29 23:17:34"
36;642;31;"2022-03-04 07:05:19"
37;440;337;"2021-05-09 00:15:30"
38;649;88;"2021-12-18 05:06:44"
39;3;217;"2021-04-28 16:02:20"
40;711;475;"2021-01-17 01:09:40"
41;596;436;"2021-03-04 02:10:59"
42;478;410;"2021-08-15 14:22:03"
43;475;240;"2022-01-21 06:41:08"
44;572;96;"2021-05-27 18:44:33"
45;780;366;"2022-03-28 08:30:24"
46;357;42;"2021-12-11 12:36:44"
47;712;457;"2022-01-10 07:43:59"
48;529;473;"2021-06-22 00:24:28"
49;11;426;"2021-12-26 02:54:40"
50;602;473;"2021-09-03 05:10:46"
51;136;149;"2021-10-09 03:41:19"
52;456;65;"2022-04-30 22:27:44"
53;339;1;"2021-09-18 01:53:45"
54;315;18;"2021-07-23 05:04:04"
55;737;420;"2021-07-19 08:41:00"
56;660;140;"2021-10-05 03:33:12"
57;645;2;"2021-02-24 16:08:43"
58;69;297;"2021-04-17 06:48:40"
59;419;476;"2021-03-25 21:44:08"
60;193;300;"2022-01-17 12:46:32"
61;90;161;"2022-01-21 01:30:12"
62;561;269;"2021-06-18 06:54:44"
63;21;277;"2021-01-02 14:57:43"
64;527;185;"2022-02-08 16:07:37"
65;817;432;"2022-04-02 11:16:43"
66;5;460;"2021-03-07 04:22:16"
67;309;72;"2021-12-30 13:54:17"
68;234;445;"2022-01-09 22:33:39"
69;742;425;"2022-04-19 04:57:25"
70;536;473;"2021-07-19 09:42:15"
71;211;420;"2022-03-23 01:42:43"
72;442;251;"2021-06-06 22:28:41"
73;320;121;"2021-11-21 01:04:03"
74;340;31;"2021-11-29 11:42:25"
75;875;10;"2022-01-14 21:50:27"
76;884;49;"2021-10-31 14:29:28"
77;400;494;"2021-06-14 07:14:28"
78;823;486;"2021-11-10 09:37:27"
79;853;91;"2021-08-04 04:23:13"
80;771;119;"2022-03-26 19:04:06"
81;692;136;"2021-07-09 22:21:37"
82;116;433;"2021-09-25 07:39:29"
83;208;492;"2021-10-17 03:53:43"
84;291;296;"2022-05-21 10:15:23"
85;665;402;"2021-02-07 02:16:22"
86;630;387;"2021-10-30 14:17:51"
87;97;60;"2021-02-02 00:21:41"
88;201;262;"2022-05-10 17:47:52"
89;505;464;"2022-02-07 05:01:22"
90;333;290;"2022-04-18 01:55:30"
91;163;348;"2021-11-02 10:43:06"
92;497;236;"2021-12-24 22:43:20"
93;622;438;"2021-06-04 10:54:51"
94;694;102;"2022-04-02 16:58:37"
95;511;284;"2021-07-02 18:13:21"
96;696;167;"2022-02-08 18:48:16"
97;324;429;"2021-07-21 07:37:21"
98;511;246;"2021-10-15 00:02:22"
99;118;118;"2021-04-21 09:34:37"
100;687;377;"2021-07-27 10:32:07"
